"","...1","...2","total_pop","no_rent_burden","rent_burden","severe_burden","median_income","commuters_by_public_transportation","cluster","deaths_per10000","confirmed_cases_per1000"
"1900",1900,1900,-0.319561205647738,-0.941839020931179,0.0224216827898908,-0.00432143784059995,0.212383933914432,-0.0992274034743438,9,10.3439358675976,33.9625894319455
"1901",1901,1901,-0.219746839521991,-1.34904774909381,1.47598330097838,1.2658495344077,-0.3642842788163,-0.0977522118812868,9,6.11620795107034,47.2731906218145
"1902",1902,1902,-0.287690957771196,-1.6147156533513,0.311653269846125,1.28952339706179,-1.234854954993,-0.0992274034743438,9,13.2184470772545,55.958092627044
"1903",1903,1903,-0.264552977244851,-1.24566707347146,-0.451921643536536,-0.466429348581412,-0.717302861953578,-0.099058810149423,9,10.0622367979726,51.2056050385719
"1904",1904,1904,-0.298131398180385,-1.11628991359233,0.576058576844852,0.756496238454185,-0.960174765304722,-0.0976679152188264,9,9.12460792700314,80.3535785571714
"1905",1905,1905,-0.273837782603558,-0.405139600550462,-0.510012250761716,1.37762759224555,-1.05956612525024,-0.0983844368497398,9,21.4326931003215,60.7946583134119
"1906",1906,1906,-0.150181220842579,-0.0469207150562615,0.849570364151358,0.305872572755009,0.182482619180246,-0.0988902168245022,9,11.2814727449874,67.4495325026067
"1907",1907,1907,-0.262342825210807,-1.39946079722463,0.0439002008166457,0.325540007376058,-0.872835465889816,-0.0984687335122002,9,17.4895245035526,77.3911459282201
"1908",1908,1908,-0.238092545948374,-0.687146361134489,0.525601174879201,-0.291530687989535,-0.689384797686455,-0.097162135244064,9,3.51288056206089,48.0679156908665
"1909",1909,1909,-0.130813499668427,-0.176761155914463,1.34060891606899,-0.256786046371939,-0.103181726940996,-0.09631916861946,9,6.10653555882629,55.1467134312467
"1910",1910,1910,0.0881432288023583,-0.328809566062852,0.694037134486424,0.564624612309234,-0.604944095108027,-0.0908398855595338,9,12.1289037398792,63.1907852461123
"1911",1911,1911,0.33439822398122,-0.200365881276176,1.56853760948585,-0.0946344583976037,-0.11706448021044,-0.087510167392348,9,3.84046500765498,50.9432493447855
"1912",1912,1912,-0.0110174812479605,-0.688938885422188,0.591123071351327,0.868040950906178,-0.739500011411864,-0.0945067903765613,9,15.9731239308312,76.6400791442528
"1913",1913,1913,0.311368584240858,-0.220006624062141,1.21260063928523,0.342133241468772,0.374781635621274,-0.0928208571273533,9,6.38727268823668,67.3132662043498
"1914",1914,1914,0.154343060397244,0.387320733706654,0.505069006582707,-0.174686115719674,-0.465201216044178,-0.0899969189349298,9,9.38197959769511,62.4601790977896
"1915",1915,1915,3.3358930269997,0.679217497131506,0.719031577191049,0.208265452401367,1.821562851344,0.143884171061456,9,3.45766943312779,47.3251410660757
"1916",1916,1916,-0.121218117389904,-0.0668420383216693,0.0209615546250219,0.422430945218361,-0.848502508236231,-0.0973307285689848,9,16.6859582400072,73.4482810456534
"1917",1917,1917,-0.113988175605334,-0.606757461571362,-0.601965808358159,1.09656197311071,-0.955292918001182,-0.0986794751683512,9,11.2367748996717,62.6632615833637
"1918",1918,1918,0.432558587440967,-0.458139835449227,0.805785025637921,1.23890653232908,0.134274377057782,-0.0506725258971522,9,4.27533133817871,47.2287666123912
"1919",1919,1919,-0.14161507603089,-0.20795205654689,-0.348689152187819,1.04155832411866,-0.280682643743167,-0.0964034652819204,9,13.7987679671458,78.4722792607803
"1920",1920,1920,-0.210624545342259,0.0896669390753465,-0.161289700908821,-0.443942053198241,0.289578144401667,-0.0962770202882298,9,3.35200881099459,56.0503759038452
"1921",1921,1921,-0.113359799046634,0.353429704767878,0.22783235519152,0.0127936566749539,0.143961792800746,-0.0938324170768781,9,2.47456294851453,44.0181079782821
"1922",1922,1922,0.968831032616586,-0.211872240145421,0.632949583338493,1.00618714676577,-0.101274755338051,-0.0303148819129651,9,6.32529956944527,60.397109365244
"1923",1923,1923,-0.287662066894935,0.227520219959646,-0.503482593393743,0.0473406379694445,-0.0979947641809845,-0.0964456136131506,9,6.85132622100421,41.6462758148184
"1924",1924,1924,-0.288543238620927,-0.1185492609554,-2.04223700600139,0.710231618484178,-1.08725535292501,-0.099058810149423,9,5.44824170381377,57.0579494799406
"1925",1925,1925,-0.289543585211499,-1.94862679966529,-0.562116643379914,1.12495813874038,-1.40427031219868,-0.097162135244064,9,13.5589815698288,65.083111535178
"1926",1926,1926,-0.278998415375862,-1.68043901262114,0.895649571782856,1.37441369305748,-0.783284079415494,-0.098637326837121,9,4.37962597994131,55.4898611658564
"1927",1927,1927,-0.194886240498523,-0.775604999747703,0.124468417867647,0.638667119134254,-0.397160469251081,-0.0992274034743438,9,8.67227473766369,49.6921342468129
"1928",1928,1928,-0.147122399318338,-0.491406555705056,0.293951219499503,0.0886658954397235,-0.992974676875385,-0.0987637718308116,9,11.2889637742207,75.6360572872789
"1929",1929,1929,-0.172582484024243,-1.37929919757372,0.864967311686219,1.11920533278935,-1.22989682882534,-0.0985108818434304,9,10.1338432122371,61.3001912045889
"1930",1930,1930,-0.197331130902196,-1.16911957331819,0.370366877413316,1.83247728794728,-1.22730334744533,-0.0985530301746606,9,11.2218628292297,62.7324135806544
"1931",1931,1931,-0.0404139478445661,-0.226009941407481,0.282622386929753,0.0916132193055944,-0.67451041918348,-0.0965720586068412,9,8.4366352448874,75.1985421494297
"1932",1932,1932,0.348955614257745,0.682023203249099,0.48363045341671,-0.279600293986524,0.840540379924693,-0.071788839843483,9,8.03188352752191,63.1519551027878
"1933",1933,1933,0.840281078688727,-0.429923438031141,1.32127115538988,0.527344907646831,-0.378319589813979,-0.0581327805248978,9,4.26726288142418,45.7228202400486
"1934",1934,1934,0.081245532094801,-0.973454637521956,0.29181780885187,1.17175029002125,0.111924669871261,-0.090460550578462,9,6.03657840210138,40.1840340658803
"1935",1935,1935,-0.262277820739218,0.0220970530998691,-0.763467050381125,0.167089638525398,-0.883438228002194,-0.0979208052062076,9,5.82602046389688,51.1961548264938
"1936",1936,1936,-0.241230817382335,-1.0544091056045,1.10955651425348,0.202068756255681,-0.391897227626951,-0.0973307285689848,9,3.30419632933826,31.6001321678532
"1937",1937,1937,-0.277575539719958,-1.09012362535582,1.38910926003616,-0.673138493988608,-1.04713267039904,-0.0992274034743438,10,11.1938692039437,66.5174150772807
"1938",1938,1938,-0.0707276997624908,0.0551641052240978,0.607724447521307,-0.623895760373529,0.0827861437782528,-0.0965720586068412,10,4.84447977740237,74.0460101361423
"1939",1939,1939,-0.145479230730936,0.414156429280231,-0.0800732545910963,0.656842292650261,-0.0323949410396579,-0.0953076086699352,10,7.3572443775604,64.2922832539085
"1940",1940,1940,-0.198696224805577,0.761633659060762,-0.918219512014375,-0.423512389686008,-0.833017898820314,-0.0992274034743438,10,8.65339812287825,76.2164680822738
"1941",1941,1941,-0.131542994294044,-1.19175699264448,0.121762667848407,1.52015569173433,-0.910135830443431,-0.0968670969254526,10,10.3669263634079,81.9615481276703
"1942",1942,1942,-0.218641763504969,-0.505759400666019,0.337935148069205,1.50525674321909,-0.185562900188244,-0.0961927236257694,10,14.9193344459617,50.1947099580236
"1943",1943,1943,-0.190581499935482,-0.828093874280487,-0.098195974554897,0.826241435629397,-0.655669539746378,-0.0976679152188264,10,12.8920449742159,63.0653478738693
"1944",1944,1944,-0.297878603013092,-0.63839318662562,0.634510006443391,0.414489267211675,-0.921959054381694,-0.0992274034743438,10,2.84010224368077,62.8798636750923
"1945",1945,1945,-0.312681565737845,-2.33047933112481,0.672912634643304,2.57603477570619,-0.431562236968218,-0.0992274034743438,10,3.70205834443951,44.2766177994965
"1946",1946,1946,-0.310146391345852,-0.107535559943362,-0.0933660508621956,-0.344180392541441,-1.10037531755328,-0.0992274034743438,10,5.63063063063063,54.8282657657658
"1947",1947,1947,-0.157093362988268,-0.680098686296721,-0.997938152036411,1.27248823838492,-1.02485924207663,-0.0958555369759278,10,15.3740126172931,71.0915548958278
"1948",1948,1948,-0.153333937714672,-1.34364026284257,0.277188140025417,0.666078502743212,-0.025911237589643,-0.0970778385816036,10,3.81745618601423,53.3402741627624
"1949",1949,1949,-0.145302274113831,-0.353070008365902,-0.316635344885527,1.21522845366578,-0.317220219655604,-0.0938324170768781,10,11.695124803689,41.5511076953921
"1950",1950,1950,-0.0215373715668686,-0.563147135878375,1.32588151256475,0.348387377705949,-0.267715236843138,-0.0930737471147345,10,13.1739707835325,69.2377158034529
"1951",1951,1951,0.103516786333286,-0.113645927664962,0.623348470212968,0.0969209414221529,0.0477741451481727,-0.0947175320327123,10,7.76680931706446,50.0182520018951
"1952",1952,1952,0.20857484650059,-0.280499143614448,0.44402910861487,1.03350590525066,-0.413102751851706,-0.0919357421715191,10,7.85585768226857,71.4312865867565
"1953",1953,1953,0.411551309038946,0.0289732544839592,0.55004118685129,0.649171268826411,-0.234228815495414,-0.0865829041052835,10,11.6328504220996,79.7854696821756
"1954",1954,1954,-0.233571123813368,-0.141377789830899,1.03705309378127,-0.0561369165025341,0.45334886566263,-0.0992274034743438,10,1.4119507511578,34.2256862080651
"1955",1955,1955,-0.0212990218377069,0.282983460647732,-0.34731096307555,0.481633323790018,0.363950036916543,-0.0984687335122002,10,8.38721321570001,57.6912868533087
"1956",1956,1956,0.140305705893436,0.0368095907664511,-0.273328221753902,0.155462280959405,-0.207378655325941,-0.0901233639286204,10,13.1711530156902,72.6140780192889
"1957",1957,1957,-0.171603805590867,-0.584103049063622,0.615133318732241,0.766276278420448,-0.303871418434985,-0.090671292234613,10,6.8478819120808,56.6281790340682
"1958",1958,1958,0.123140914034263,-0.754188509789708,0.0595268442858818,0.291522483650781,-1.31883798438672,-0.0970778385816036,10,10.5077242952,79.2923308517219
"1959",1959,1959,0.251745038355113,0.434252856658948,-0.00703720102147105,0.126515625098769,0.47752926558798,-0.0860771241305211,10,6.12492491077633,61.3140319673966
"1960",1960,1960,0.440608307839472,-0.0980982649408824,0.911481114231444,-0.0753092688503931,1.61416061980764,-0.0805556927393648,10,4.95283549832279,63.1846732254216
"1961",1961,1961,-0.270280593463797,-1.00972621245928,0.491665787441882,0.956432979742986,1.22513841280675,-0.097794360212517,10,4.35695330138234,29.7064997821523
"1962",1962,1962,-0.284364895641532,-0.793035438668976,-0.405942182529075,0.406766874598475,-0.696707568641766,-0.098848068493272,10,9.36899798566543,42.0199559657095
"1963",1963,1963,-0.32412957545667,-0.457100413521794,1.26854566924446,-0.804225568317418,1.42109881472543,-0.0991431068118834,10,4.8374613003096,32.3142414860681
"1964",1964,1964,-0.201039997142333,-0.331948471953447,0.176764607235869,0.955310537523705,-1.10228228915622,-0.0991009584806532,10,15.5335434488969,65.8036920306168
"1965",1965,1965,-0.100301122976201,-0.444671029809101,-0.0809638803297736,-0.140356891292797,-0.810515633905556,-0.0917671488465983,10,11.8924151282583,68.5196708843255
"1966",1966,1966,-0.227262078709649,0.498874108590966,0.682114186994931,-0.659673149425327,-0.394643266735193,-0.0992274034743438,10,8.34252805511451,76.5897898221158
"1967",1967,1967,-0.0307788406111823,0.258825203123677,0.243039514787957,0.355067511316903,-0.609978500139803,-0.0974571735626754,10,3.27632527357316,52.9563375051875
"1968",1968,1968,-0.0660293210103798,-0.00263790033148802,0.501421636144649,-0.0140153845852455,-0.683587604013501,-0.097583618556366,10,3.7894994193509,78.8460363058493
"1969",1969,1969,0.275890588191097,-0.638587456362954,0.171108061905979,2.22633361944248,-0.470693294260661,-0.0612939053671629,10,3.90970286258244,71.3039142358514
"1970",1970,1970,0.231232516209078,0.27352583752541,-0.116335302262662,0.786104645921987,-0.296777484072028,-0.0873415740674272,10,5.30106386867985,59.4023812135171
"1971",1971,1971,0.202572766957155,0.394227691327202,0.270555710062079,0.00322224223793477,-0.0799166733850607,-0.0942539003891801,10,10.8207091726319,77.524938853389
"1972",1972,1972,-0.0675677601713323,-0.385864828790225,0.918981396504939,0.778065560064356,-0.579848348813264,-0.097162135244064,10,13.8856461740744,74.1468929330663
"1973",1973,1973,-0.233451948948787,-1.27090929557435,0.224101099024136,1.92564557203241,-1.2935134014996,-0.0983844368497398,10,16.0812526449429,76.5129073212019
"1974",1974,1974,-0.210772611083101,-0.256163315446885,-0.870292105005341,1.21006550775096,-0.352308497149802,-0.0955604986573164,10,4.31396045536249,59.3648891551827
"1975",1975,1975,-0.168534149988027,-1.45627240581241,-0.425077674551571,3.62085488340174,-0.622106839534537,-0.0792069461399984,10,3.36946144774527,53.668033170476
"1976",1976,1976,0.0435790521681922,-0.264366775181981,1.6498563958383,0.0583104016917021,0.0577666763476073,-0.0942539003891801,10,8.02453725168515,52.7657905060808
"1977",1977,1977,-0.114569604490106,-0.434002342366785,0.0738614866747817,-0.145676373058203,0.761820592155101,-0.0905448472409224,10,9.800479784682,44.7604002106372
"1978",1978,1978,0.0118640927515595,-0.0298944709236466,1.00433676502726,0.0919459014661762,-0.0233177562096371,-0.095686943651007,10,8.51277884187513,54.4624373633602
"1979",1979,1979,0.549573859021214,-0.349820297563027,1.36943912530071,0.184763906959346,-0.0940282632468577,-0.0661831117898662,10,6.85778616392091,40.6908525853457
"1980",1980,1980,-0.269254967356495,-0.508006343046865,1.19390394243916,-0.541213612372596,-0.882827997089251,-0.0992274034743438,10,11.7504210567545,61.3763659864479
"1981",1981,1981,-0.152236084416716,-0.051584822312329,0.395758583514986,0.498875722870991,-0.929205546472887,-0.097372876900215,10,13.8088169296096,62.2777643525391
"1982",1982,1982,3.3737364635434,0.391738322093252,0.760643909715342,0.408651629129319,0.91521738789604,0.585893720672574,10,5.81074940297209,65.8954451846194
"1983",1983,1983,0.150677530471501,0.104958350716783,0.0936487020319478,1.08990026699083,1.20713660087494,0.114633229187696,10,4.6540490226497,38.2971821848645
"1984",1984,1984,1.50632772867381,-0.0983662802372392,1.20781199541609,0.541956138032151,-0.0338442394578965,0.00660705624469096,10,6.30320748186861,52.144540668256
"1985",1985,1985,0.725075098234388,0.0782156642991832,0.543704147893392,0.840817750725504,0.51078685034335,0.13633961977125,10,4.78619979060376,52.4321539560933
"1986",1986,1986,-0.356389850162748,-2.32246095835076,-2.45214264148798,-0.54678821783677,0.00406635600866087,-0.0992274034743438,10,14.2551674982181,70.5630791161796
"1987",1987,1987,-0.347672028250684,0.494306998825672,-1.31036381295582,-0.709178898749558,1.20583986018494,-0.0992274034743438,10,10.479434110558,107.41419963322
"1988",1988,1988,-0.346689738457775,-0.830314679398931,-0.35849318374349,-0.433606834170269,0.363644921460072,-0.0992274034743438,10,19.5646857422353,99.7798972853999
"1989",1989,1989,-0.350727238415392,3.23453427153043,-2.18374689871132,-1.47710762152947,0.207502086610891,-0.0991852551431136,10,40.3904409289801,142.376304274655
"1990",1990,1990,-0.34980634173454,1.81293329701395,-2.14877130645802,-1.84793126617665,1.20050033969669,-0.0992274034743438,10,12.3992560446373,96.7141971481711
"1991",1991,1991,-0.346628345345718,-0.807892565245965,-1.8039168827981,-1.41226933735882,0.592405234949419,-0.0992274034743438,10,38.9673648319532,119.824646858256
"1992",1992,1992,-0.326762256556047,1.78858329576567,-1.88409001030932,-1.27974560294066,1.0853955337429,-0.0983422885185096,10,29.1454148017071,118.559383782658
"1993",1993,1993,-0.346028859663281,1.53558255084394,-2.38910552371926,1.49941990548226,-0.282284499889641,-0.0992274034743438,10,51.498127340824,116.573033707865
"1994",1994,1994,-0.354540834081979,3.94247690352358,-2.9426101639476,-2.18595944155666,1.20065289742493,-0.0991009584806532,10,10.443864229765,87.2062663185379
"1995",1995,1995,-0.353074622111682,0.16157350647609,-1.11925780688935,1.66009971003775,0.426956378677864,-0.0992274034743438,10,25.85092632486,179.233089185696
"1996",1996,1996,-0.353237133290655,0.0624725822781205,-1.87557780843076,-2.16907374041663,0.0438839230781638,-0.0991431068118834,10,8.78734622144112,134.885764499121
"1997",1997,1997,-0.352836272382519,-0.771080139024666,-1.24060425859413,0.0246088422407088,0.0898800781412102,-0.0992274034743438,10,29.3255131964809,73.3137829912023
"1998",1998,1998,-0.345494378452434,2.7019177839053,-2.21419384985332,-0.707214966725271,-0.679010872166432,-0.0988902168245022,10,24.8868778280543,140.497737556561
"1999",1999,1999,-0.353302137762245,-0.512422646057018,0.963978852882969,-2.25464461913261,0.375925818583041,-0.0992274034743438,10,44.2869796279894,123.56067316209
"2000",2000,2000,-0.352583477215227,0.54581529480329,-1.09836724515535,-1.4448946159379,0.803087457642842,-0.0989745134869626,10,36.6300366300366,101.343101343101
"2001",2001,2001,-0.354479440969923,0.709175836584636,-1.68844526582599,-0.730321382349461,0.585997810363522,-0.0992274034743438,10,41.407867494824,112.836438923395
"2002",2002,2002,-0.33996538700779,1.5788308631379,-1.44434644911082,-2.01321915521715,0.922311322258997,-0.0992274034743438,10,31.9274071584608,91.4132078642245
"2003",2003,2003,-0.354876690518525,-0.464454282969627,-3.76191386623809,-2.19621559929425,1.66313165057128,-0.0992274034743438,10,10.9769484083425,81.7782656421515
"2004",2004,2004,-0.349474096657528,1.73845919669352,-1.2679194356906,-2.10796658746584,0.747785281157422,-0.0992274034743438,10,57.2634116937914,160.638939119952
"2005",2005,2005,-0.336628490799526,-0.035220022378307,-2.06903839696846,-1.19352087520407,-0.396397680609903,-0.0986794751683512,10,24.7272727272727,145.745454545455
"2006",2006,2006,-0.352272900295411,0.2972199926376,-0.537620588085312,-1.98018198647082,1.24535231179797,-0.0989745134869626,10,47.1883602044829,110.499410145497
"2007",2007,2007,-0.347433678521522,2.79350027056513,-2.10924116204697,-1.55763405844277,0.848778497249417,-0.0989323651557324,10,12.8766417718259,105.588462528972
"2008",2008,2008,-0.332385143348543,1.04196924648664,-1.5888171389439,-0.335884408402237,0.858542191856499,-0.0990166618181928,10,21.1180124223602,114.534161490683
"2009",2009,2009,-0.343251724182594,1.93206474873182,-0.675452972494906,-1.64843238773328,0.660598539470752,-0.099058810149423,10,63.4794683594525,139.258083713549
"2010",2010,2010,-0.337437435334863,1.67501980209441,-0.557247254416092,-0.970042550149671,0.691872873759058,-0.0992274034743438,10,30.0706660652533,92.9183581416328
"2011",2011,2011,-0.351778144039423,0.913307175720586,-1.27105872937941,-0.707399228412863,-0.281064038063756,-0.0991009584806532,10,26.1194029850746,118.65671641791
"2012",2012,2012,-0.349217690130701,-0.572656616947891,-2.09801931035184,-1.3809143687719,-0.237661364380716,-0.0991852551431136,10,29.5072292711714,115.37326645028
"2013",2013,2013,-0.335996502881295,1.58449613591308,-1.41390935357631,-1.48948572722493,0.892181170932458,-0.0992274034743438,10,14.1843971631206,99.7163120567376
"2014",2014,2014,-0.325393551293134,1.83657621168753,-2.24137022593589,-1.75570573511286,1.51987994375801,-0.0980472501998982,10,15.0210294412177,122.271179651512
"2015",2015,2015,-0.321836362153372,2.83517759786424,-1.73281535428951,-0.699867081915043,0.49888734754097,-0.0968670969254526,10,26.4333242183939,115.303983228512
"2016",2016,2016,-0.352904888213642,1.00944456103583,-0.972517692538838,-0.972664437396364,0.381646733391878,-0.0989323651557324,10,8.44594594594595,82.347972972973
"2017",2017,2017,-0.319279519604183,2.39279773874678,-0.544529787967066,-2.19093007940755,2.25932725251617,-0.0974150252314452,10,9.41861460741502,90.8468190769758
"2018",2018,2018,-0.285408578546497,1.53400195313404,-0.78417746005621,-0.296900468551557,0.487521796787414,-0.0961927236257694,10,33.2415234115301,151.011492069522
"2019",2019,2019,-0.353320194559909,1.26678306068271,0.199739838252974,-1.78558943209686,1.67587022087896,-0.0992274034743438,10,4.43852640923213,89.2143808255659
"2020",2020,2020,-0.251974611992274,1.86761291814956,-1.65514750415438,0.10096092854583,2.10768487064995,-0.0958133886446976,10,15.5033645599683,136.363636363636
"2021",2021,2021,0.254713575891036,1.24831345562296,0.406672374143287,-0.0181545650237847,0.635350235447753,-0.0603666420800985,10,10.198101043254,118.743406400188
"2022",2022,2022,-0.302472252338754,1.18760866268451,-0.319596947372123,-0.648820390574923,0.827954367345252,-0.0992274034743438,10,9.18386089512031,96.9815710524705
"2023",2023,2023,-0.322020541489543,0.755650681638738,-1.26490874094574,-0.994393570114859,0.082709864914135,-0.0987637718308116,10,20.1465201465202,151.648351648352
"2024",2024,2024,-0.242585077207118,2.56839950952276,-1.27694242367105,-0.897648447112178,3.06467949987214,-0.098005101868668,10,10.0255195041925,122.645521934621
"2025",2025,2025,-0.110004846040707,0.818795314677353,0.37975583769031,0.00366758873000334,1.10316850908235,-0.0940853070642593,10,25.4208077210318,123.068305853967
"2026",2026,2026,-0.0278680848277838,0.750886418018865,-0.00208346420327885,0.333443641325802,1.34337065218937,-0.0937481204144177,10,19.3781665439744,149.59078508639
"2027",2027,2027,-0.330265275302816,2.02532562011316,0.688079277943709,-2.36828411110638,2.33720797278047,-0.09842658518097,10,10.4202848211184,118.328123190923
"2028",2028,2028,-0.341915521155477,1.82045200750578,-0.867040784811683,-1.69776633324761,0.978452566249714,-0.0992274034743438,10,22.1770467566069,106.08020698577
"2029",2029,2029,-0.252902731392192,0.551634898049081,-0.374161651181048,0.392524386644798,1.1966863964908,-0.0991852551431136,10,30.2737948700888,156.226088692239
"2030",2030,2030,-0.308524890915646,0.256485236880238,-0.0396314230204196,-0.500491290224183,-1.03180061871136,-0.0991009584806532,10,16.3744286006686,134.679675240499
"2031",2031,2031,-0.34575078497926,2.22913259801107,-1.74952807770255,-1.93477049357682,1.44146527144489,-0.0987637718308116,10,16.0956541733732,82.5477121177282
"2032",2032,2032,-0.319658712355122,1.96750264516193,-0.061961984513557,-0.914005659696031,0.475240899664445,-0.0967828002629922,10,24.1921548297909,129.860031104199
"2033",2033,2033,-0.108191943555265,-0.14856653112591,0.403511965322376,1.15515460616882,0.130689270444245,-0.0861192724617513,10,9.6962783402253,133.466419506631
"2034",2034,2034,-0.354623895351232,-0.924573647650569,-1.10858579857294,-0.161884363526207,-0.433164093114693,-0.0992274034743438,10,0,108.879492600423
"2035",2035,2035,-0.352063441442511,-2.01056031195222,-0.233760488573541,0.00366758873000334,0.489810162710949,-0.0988059201620418,10,15.3787004998078,105.344098423683
"2036",2036,2036,-0.352868774618315,1.05704061198718,-0.894350908221365,-0.83761657098881,0.345261715207677,-0.0992274034743438,10,8.41042893187553,59.2935239697225
"2037",2037,2037,-0.277550260203228,-0.387948569130916,-0.231133825713347,0.674691705108893,-0.579085560172085,-0.0978365085437472,10,6.02565206163381,39.6401824911767
"2038",2038,2038,-0.23529374231049,-0.228817945602845,1.11328771242007,-0.743269000066617,0.234199689052129,-0.0920200388339795,10,1.1449835408616,56.7911836267354
"2039",2039,2039,-0.259287615046099,0.0493159545734925,0.861639335376876,0.517819150506314,-0.467947255152419,-0.0969935419191432,10,4.94857021667668,52.7729666678449
"2040",2040,2040,-0.309099097081354,0.487979583786791,-0.732153728580093,-0.378984104118344,-0.574051155140309,-0.0991852551431136,10,22.7617602427921,75.1827838322527
"2041",2041,2041,-0.313996100607766,-1.94735511017272,0.542177863380363,0.627534408631918,-0.622106839534537,-0.0984687335122002,10,9.89194947496576,43.4484857708111
"2042",2042,2042,-0.310034439200337,-0.616942947943229,-1.04096977353142,0.613089370676114,-0.488008596415406,-0.0955183503260862,10,18.259709249245,59.6249736638809
"2043",2043,2043,-0.308105973209847,-0.226635910681795,0.569434966461306,-0.390549275455302,-0.718599602643581,-0.0982579918560492,10,17.5996750829215,46.909903201787
"2044",2044,2044,-0.210252575310385,0.372428162995548,0.39527514952137,0.136012807727233,0.0229072354457628,-0.0963613169506902,10,9.55360768110058,60.6654087749887
"2045",2045,2045,-0.141362280863598,0.476427632224001,-0.462364478829541,0.761711845155954,0.115509776484798,-0.0932423404396553,10,3.6098121256871,50.1271638362458
"2046",2046,2046,-0.197778939484257,0.819204586749548,-0.450904670833474,0.0576211913443987,0.25586288646159,-0.0977522118812868,10,6.17787878119277,58.0279328376321
"2047",2047,2047,-0.112673640735411,0.190374749780107,-0.291161259790908,-0.189004272313074,-0.245060414200145,-0.0944646420453311,10,5.5161201352901,50.2402415479975
"2048",2048,2048,-0.219118462963292,-0.777938875278527,0.599710481339284,0.878477029193437,-0.530343366000797,-0.0972885802377546,10,5.83548992743695,55.5386410919978
"2049",2049,2049,-0.212206320817604,0.361192185726867,0.161430709188074,-0.0934901527748626,0.22611412945564,-0.0979208052062076,10,7.50096786682153,69.7106078203639
"2050",2050,2050,-0.206056175533327,-0.18446659938662,-0.00614225342268801,1.02543381000719,-0.561693979153222,-0.095686943651007,10,4.1830308382329,53.6125119100184
"2051",2051,2051,0.0162338377861901,0.239875165793307,0.116131015189972,0.0881040790470362,-0.320271374220317,-0.0926101154712023,10,11.4740304444274,62.1318748565746
"2052",2052,2052,0.372880871162231,0.0136545217712662,0.505357115216499,0.505048364643494,-0.32927228018622,-0.0822416259885728,10,13.6716156603931,56.3683664386425
"2053",2053,2053,-0.16084917690233,0.893159544124232,-0.15487890771106,-0.0581492697669478,-0.0414721258696786,-0.0940431587330291,10,8.46099839781094,67.4539595672289
"2054",2054,2054,0.254923034743935,0.161850262779138,0.863812235508349,0.156898686955125,0.766626160594524,-0.0878895023734198,10,7.08937297132612,66.9154782690212
"2055",2055,2055,0.233785747398735,0.790329194902369,-0.2310477359715,0.453910792420967,1.16975995745721,-0.0863721624491325,10,7.64447140907023,63.5522523888973
"2056",2056,2056,0.995338411586989,0.240348595625409,0.19031069982734,0.715261896911834,0.952822867906126,-0.0560253639633878,10,5.61615322782418,72.8236740821183
"2057",2057,2057,-0.203250149176378,0.39900693272065,-1.24540076213588,-0.610088197549993,0.688897998058463,-0.098005101868668,10,14.1526661796932,47.3429510591673
"2058",2058,2058,-0.260970508588361,0.413610668460721,-0.464573828392667,-1.02055289709202,0.156471526516068,-0.0991431068118834,10,5.0314465408805,45.4627133872417
"2059",2059,2059,-0.208710524789899,0.593403551432611,-0.074169302151289,0.288790335986415,0.616127961690062,-0.0980893985311284,10,9.69358804615094,69.5810478532249
"2060",2060,2060,-0.15533824225535,0.970050004319897,-0.43384461395615,-0.0571952900937184,0.809876276549328,-0.097794360212517,10,8.76040297853701,114.340779675865
"2061",2061,2061,-0.0838477689449807,-0.487349895569031,-0.0274915667492382,1.05478550898473,-0.817609568268514,-0.0959398336383882,10,6.63449155077988,60.959269425401
"2062",2062,2062,0.2754500023281,0.934216803893819,0.522066776903626,-0.355780561355466,1.67037814266247,-0.0826209609696446,10,6.6907837289212,57.2799129064084
"2063",2063,2063,-0.168974735851024,1.45122452490875,-0.874211273216723,-0.307955993710959,0.091253097695331,-0.0964456136131506,10,7.12958967335222,55.8359443892005
"2064",2064,2064,-0.0511216288591772,-0.0722590549330265,0.275166679800456,0.864076434893981,-0.486025345948343,-0.0950547186825539,10,4.42204973642256,68.7279624823991
"2065",2065,2065,-0.16395855746003,1.90560464220744,-0.361223481112966,-0.262158254180211,2.22362874410903,-0.0910927755469151,10,4.20567583382095,71.8622001170275
"2066",2066,2066,4.17947050025536,-0.180733770613785,0.32065882967249,1.11799882175962,-0.227058602268339,1.06655329002179,10,7.42006726573305,59.742277920886
"2067",2067,2067,0.223872565481329,-0.442070920481932,0.461483685580884,1.40158471009387,0.314216217511724,-0.0762987112851145,10,6.2314906219151,48.8770977295163
"2068",2068,2068,-0.140957808595929,-0.321575946558417,-0.123997389786922,0.385965259844036,-0.322712297872087,-0.0961505752945392,10,7.86150646117562,63.1704800432383
"2069",2069,2069,0.0146917872657047,0.122566948292109,0.731164653522808,0.620087513022322,-0.13666814828872,-0.0845176358750037,10,11.329051335964,84.9198805649164
"2070",2070,2070,0.185758276972659,0.0992640885103754,1.01698518578713,0.349796224211685,1.04710354395575,-0.088353134016952,10,5.14763142958964,71.3276929371857
"2071",2071,2071,-0.0887700519881224,0.854076336811066,0.0915506478299691,-0.420057646013198,0.239081536355669,-0.0958555369759278,10,11.2570853419505,65.5692112094083
