"","total_pop","no_rent_burden","rent_burden","severe_burden","median_income","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","other_race_pop_per","two_or_more_races_pop_per","not_hispanic_pop_per","commuters_by_public_transportation","cluster","deaths_per10000","confirmed_cases_per1000"
"2355",-0.341666337347716,0.233766039854503,-0.0761439980356879,-0.191267194659951,-0.0982236007733379,0.268781873329637,-0.620097011099352,-0.4882069678925,-0.642231465157461,1.52978418526353,-0.4603345494602,1.41991203233418,0.64223146515746,-0.0976679152188264,"6",23.7226277372263,115.693430656934
"2356",-0.356245395781439,-0.19615665892146,-1.49678010108203,-1.87485599018325,0.141215753692504,1.0219965171036,-0.620097011099352,-0.4882069678925,-0.656168041828478,-0.102470702341204,-0.4603345494602,-0.183873719886072,0.656168041828481,-0.0992274034743438,"4",27.7200277200277,79.6950796950797
"2357",-0.324642388510321,0.717368961189795,1.31437460934707,-0.947088983088775,-0.374581925472206,0.751883252840817,-0.57679803477304,-0.4882069678925,-0.409284101464546,-0.00711371888390356,-0.28403216790629,0.221692603280667,0.409284101464545,-0.0992274034743438,"6",17.6574455562095,89.6605846576417
"2358",-0.356498190948731,1.31940551501726,-1.18330176751132,-1.82894747459596,0.305062753817585,0.441356195867576,-0.620097011099352,-0.4882069678925,-0.607534577905213,1.01940055741361,-0.4603345494602,1.35937205573045,0.607534577905214,-0.0987637718308116,"4",7.28332119446468,96.8681718863802
"2359",-0.34153993976407,2.50076777608253,-1.783558504377,-1.49600544182762,0.847558035423532,0.892640499494926,-0.563822817394203,-0.4882069678925,-0.434756596353666,-0.173252321935133,-0.4603345494602,-0.60952016188043,0.434756596353664,-0.0982579918560492,"4",39.8912058023572,126.382592928377
"2360",-0.354009964230664,-0.285589200270852,-2.0195032776565,-0.552337598841819,-1.41357633362105,-1.77685540565544,-0.620097011099352,-0.4882069678925,-0.285449668356327,6.81434938823194,-0.4603345494602,-0.706689498282477,0.285449668356325,-0.0991431068118834,"9",9.69932104752667,108.632395732299
"2361",-0.338062200534029,1.97858099291607,-2.27024041113531,-1.14199932062523,0.175693800273759,0.908557235677258,-0.611579919314263,-0.4882069678925,-0.530370351607035,0.0139474370594532,-0.113540307880899,-0.624014753003458,0.530370351607035,-0.0992274034743438,"4",37.0484717505403,110.527940722445
"2362",-0.331691762318253,0.216162200546488,-0.78635178382852,-0.615710612666517,0.350677514560042,0.946079390425043,-0.594993704597379,-0.4882069678925,-0.513161412331319,-0.169772468611715,-0.4603345494602,-0.354961228411748,0.513161412331316,-0.0989745134869626,"6",59.4515894200437,119.752487260374
"2363",-0.34916351973771,-0.6274523018806,-1.89865867231939,-1.01703316263695,0.97265537257676,0.855591989510349,-0.302005275947433,-0.4882069678925,-0.666341538585794,-0.0922443103479762,-0.4603345494602,-0.915190948490934,0.666341538585794,-0.0991009584806532,"4",8.81316098707403,93.7132784958872
"2364",-0.309846648504634,1.30481087754065,-0.548337169790159,-0.477266765299501,-1.66994959592105,-3.61748098299596,-0.613340730151786,-0.4882069678925,-0.393094414638233,11.7801311599333,-0.4603345494602,-0.111185919593476,0.393094414638235,-0.0966142069380714,"9",24.4909383528095,137.289202994892
"2365",-0.353052953954485,-0.596118857734001,-0.998660407355563,-1.86146600647029,-0.224770236344804,0.894556081343387,-0.617133231523513,-0.456365399713808,-0.581174025229158,0.262513697532739,-0.4603345494602,-0.990049072717092,0.581174025229161,-0.0992274034743438,"4",51.5685431886549,135.797163730125
"2366",-0.34711587888264,1.3495475006211,-1.71526741307543,-2.93508966118726,1.19630500217021,1.02962351924379,-0.616623470392741,-0.450888746209389,-0.540647230374404,-0.183847375309305,-0.4603345494602,-0.948094357183103,0.540647230374404,-0.0992274034743438,"4",12.591286829514,101.233946109292
"2367",-0.340839336014716,1.71665525831922,-0.979271437947835,-0.989826935310403,-0.648880720839892,-2.80977835161097,-0.61164071305927,-0.462249592116771,-0.569912506657215,10.0219852797444,-0.4603345494602,-0.522045543589595,0.569912506657212,-0.0990166618181928,"9",21.0194429847609,230.863548782624
"2368",-0.353312971840843,-0.189858592629251,-2.13484595042176,0.232086235748729,0.0733275646276429,0.919231561377088,-0.549753575765234,-0.373203131071497,-0.513353351539692,-0.223120519989847,-0.261085494298274,-0.396400447080994,0.513353351539695,-0.0989745134869626,"8",31.0421286031042,103.769401330377
"2369",-0.341507437528276,0.221624751820198,0.316306075494624,-0.661654007660454,-0.44201244135236,0.478004109616547,-0.620097011099352,-0.44126025318733,-0.518847015042207,1.0867939575087,-0.4603345494602,-0.19531167485682,0.518847015042206,-0.098848068493272,"6",36.2056480811006,100.108616944243
